ID produit;Nom global;Référence;Marque;Code barres;poids;Disponibilité;Prix revendeur HT;Prix public conseillé TTC;Prix public Promo conseillé TTC;Division;Catégorie;Sous catégorie;Sous catégorie2;Nom article;Description;Catégorie armes;Type d'article;Photo 1;Photo 2;Photo 3;Photo 4;Photo 5;Photo 6;Photo 7;Photo 8;Photo 9;Photo 10;Code RGA;Bande de visée;Bascule;Batterie;Bourre;Calibre;Canon (cm);Cdt;Chambre (mm);Chokes;Chp 100 m max;Chp 100 m min;Coloris;Coups;Course en dérive (MoA);Course en élévation (MoA);Crosse;Culot (mm);Détente;Détente (g);Diam. ('');Diam. (mm);Diam.du corps (mm);Éjection;Énergie (J);Épaisseur (cm);Épreuve;Filetage;Focus;Genre;Gibier / Sport;Grains;Grammes;Grossissement Maxi;Grossissement Mini;Hauteur (cm);Ind. crép. Max;Ind. crép. Min;Lame long. (cm);Largeur (cm);Long (m);Longueur (cm);Longueur de bras;Lumens;Main;Matériaux du projectile;Montage;N° de Plombs;Objectif Diam. (mm);Ogive / Balle;Pas de rayure;Piles;Poids (g);Poids (Kg);Pointure;Project. Air;Projectile;Puissance (lbs);Réglage à 100 m;Réticule;Taille;Taille EU;Tension (v);Tour de hanches (cm);Tour de poitrine (cm);Tour de taille (cm);Tour de tête (cm);Type Airsoft;Type d'animal;Type d'arme;Vitesse (fps);Vitesse (m/s);Vol. (L) ;Vol. (ml);Date de modification;Déstockage;
2594;"Steyr BREEZER OSD cal.30 1/2x20 unf";PSB11215;"STEYR MANNLICHER";;;1;349,50;699,00;699,00;simac;"Armes de grande chasse";Silencieux;;"Cal. 30 - HB - Fil. M14x1";"Réduction du son moyenne :à 1m à côté du canon : 31 dBau niveau des oreilles du tireur : 30 dBLongueur total 228 mm, longueur ajoutée à la carabine : 146 mmPoids : 400 g";C;article;PSB10220-2.jpg;PSB10220-1.jpg;PSB10220-3.jpg;PSB10220.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;;;;;;;;;;;;;;;;;;;;228;;;;;;;;;;;400;;;;;;;;;;;;;;;;;;;;;;"2019-02-07 13:30:38";0
2594;"Steyr BREEZER OSD cal.30 1/2x20 unf";PSB11220;"STEYR MANNLICHER";688218775578;;1;349,50;699,00;699,00;simac;"Armes de grande chasse";Silencieux;;"Cal. 30 - HB - Fil. M15x1";"Réduction du son moyenne :à 1m à côté du canon : 31 dBau niveau des oreilles du tireur : 30 dBLongueur total 228 mm, longueur ajoutée à la carabine : 146 mmPoids : 400 g";C;article;PSB10220-2.jpg;PSB10220-1.jpg;PSB10220-3.jpg;PSB10220.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;;;;;;;;;;;;;;;;;;;;228;;;;;;;;;;;400;;;;;;;;;;;;;;;;;;;;;;"2019-02-07 13:30:38";0
2594;"Steyr BREEZER OSD cal.30 1/2x20 unf";PSB11225;"STEYR MANNLICHER";;;0;349,50;699,00;699,00;simac;"Armes de grande chasse";Silencieux;;"Cal. 30 - HB - Fil. 5/8x24 UNEF";"Réduction du son moyenne :à 1m à côté du canon : 31 dBau niveau des oreilles du tireur : 30 dBLongueur total 228 mm, longueur ajoutée à la carabine : 146 mmPoids : 400 g";C;article;PSB10220-2.jpg;PSB10220-1.jpg;PSB10220-3.jpg;PSB10220.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;;;;;;;;;;;;;;;;;;;;228;;;;;;;;;;;400;;;;;;;;;;;;;;;;;;;;;;"2019-02-07 13:30:38";0
2596;"Fusil Bécassier Fair à bascule silver";DC024;FAIR;;;0;1125,00;1830,00;1830,00;simac;"Fusils chasse";Superposé;"Ergal Extracteur";"Chokes : Lisse / 1/2";"Les bécassiers Fair offrent une maniabilité idéale en sous bois grâce à leurs canons courts alliés à la légèreté et la maniabilité de leur bascule Ergal.
Disponibles avec 2 canons lisses ou 1 canon supérieur lisse et 1 canon inférieur rayé pour plus de dispersion.";C;article;DC024R.jpg;DC024R-13.jpg;DC024R-6.jpg;DC024R-7.jpg;DC024R-2.jpg;DC024R-5.jpg;DC024R-10.jpg;DC024R-5.jpg;;;AW661;;Ergal;;;"cal. 20";61;;"76 mm";"Lisse & 1/2";;;;2;;;"Bois poncé huilé";;DD;;;;;Ext.;;;Acier;;;;;;;;;;;;;;;;;;;;;;;;;;2300;;;;;;;;;;;;;;;;;"Fusil Superposé";;;;;"2023-02-20 15:48:35";0
2596;"Fusil Bécassier Fair à bascule silver";DC024R;FAIR;;;0;1165,00;1895,00;1895,00;simac;"Fusils chasse";Superposé;"Ergal Extracteur";"Chokes : Rayé / C.I.";"Les bécassiers Fair offrent une maniabilité idéale en sous bois grâce à leurs canons courts alliés à la légèreté et la maniabilité de leur bascule Ergal.
Disponibles avec 2 canons lisses ou 1 canon supérieur lisse et 1 canon inférieur rayé pour plus de dispersion.";C;article;DC024R.jpg;DC024R-13.jpg;DC024R-6.jpg;DC024R-7.jpg;DC024R-2.jpg;DC024R-5.jpg;DC024R-10.jpg;DC024R-5.jpg;;;AW643;;Ergal;;;"cal. 20";61;;"76 mm";"Rayé & C.I.";;;;2;;;"Bois poncé huilé";;DD;;;;;Ext.;;;Acier;;;;;;;;;;;;;;;;;;;;;;;;;;2300;;;;;;;;;;;;;;;;;"Fusil Superposé";;;;;"2023-02-20 15:48:35";0
2596;"Fusil Bécassier Fair à bascule silver";DC025R;FAIR;;;3;1350,00;2195,00;2195,00;simac;"Fusils chasse";Superposé;"Ergal Extracteur";"Chokes : Rayé / 1/2";"Les bécassiers Fair offrent une maniabilité idéale en sous bois grâce à leurs canons courts alliés à la légèreté et la maniabilité de leur bascule Ergal.
Disponibles avec 2 canons lisses ou 1 canon supérieur lisse et 1 canon inférieur rayé pour plus de dispersion.";C;article;DC024R.jpg;DC024R-13.jpg;DC024R-6.jpg;DC024R-7.jpg;DC024R-2.jpg;DC024R-5.jpg;DC024R-10.jpg;DC024R-5.jpg;;;AW643;;Ergal;;;"cal. 20";61;;"76 mm";"Rayé & C.I.";;;;2;;;"Bois poncé huilé";;MDS;;;;;Eject.;;;Acier;;;;;;;;;;;;;;;;;;;;;;;;;;2300;;;;;;;;;;;;;;;;;"Fusil Superposé";;;;;"2023-02-20 15:48:35";0
2596;"Fusil Bécassier Fair à bascule silver";DC03B;FAIR;3664245091468;;1;1050,00;1710,00;1710,00;simac;"Fusils chasse";Superposé;"Ergal Extracteur";"Chokes : C.I.";"Les bécassiers Fair offrent une maniabilité idéale en sous bois grâce à leurs canons courts alliés à la légèreté et la maniabilité de leur bascule Ergal.
Disponibles avec 2 canons lisses ou 1 canon supérieur lisse et 1 canon inférieur rayé pour plus de dispersion.";C;article;DC024R.jpg;DC024R-13.jpg;DC024R-6.jpg;DC024R-7.jpg;DC024R-2.jpg;DC024R-5.jpg;DC024R-10.jpg;DC024R-5.jpg;;;BM864;;Ergal;;;"cal. 12";61;;"76 mm";"5 C.I.";;;;2;;;"Bois poncé huilé";;DD;;;;;Ext.;;;Acier;;;;;;;;;;;;;;;;;;;;;;;;;;2650;;;;;;;;;;;;;;;;;"Fusil Superposé";;;;;"2023-02-20 15:48:35";0
2596;"Fusil Bécassier Fair à bascule silver";DC03BM;FAIR;3664245091475;;0;1050,00;1710,00;1710,00;simac;"Fusils chasse";Superposé;"Ergal Extracteur";"Chokes : C.I.";"Les bécassiers Fair offrent une maniabilité idéale en sous bois grâce à leurs canons courts alliés à la légèreté et la maniabilité de leur bascule Ergal.
Disponibles avec 2 canons lisses ou 1 canon supérieur lisse et 1 canon inférieur rayé pour plus de dispersion.";C;article;DC024R.jpg;DC024R-13.jpg;DC024R-6.jpg;DC024R-7.jpg;DC024R-2.jpg;DC024R-5.jpg;DC024R-10.jpg;DC024R-5.jpg;;;BM864;;Ergal;;;"cal. 12";61;;"76 mm";"5 C.I.";;;;2;;;"Bois poncé huilé";;MDS;;;;;Ext.;;;Acier;;;;;;;;;;;;;;;;;;;;;;;;;;2650;;;;;;;;;;;;;;;;;"Fusil Superposé";;;;;"2023-02-20 15:48:35";0
2596;"Fusil Bécassier Fair à bascule silver";DC04B;FAIR;3664245091499;;3;1120,00;1820,00;1820,00;simac;"Fusils chasse";Superposé;"Ergal Extracteur";"Chokes : Rayé / C.I.";"Les bécassiers Fair offrent une maniabilité idéale en sous bois grâce à leurs canons courts alliés à la légèreté et la maniabilité de leur bascule Ergal.
Disponibles avec 2 canons lisses ou 1 canon supérieur lisse et 1 canon inférieur rayé pour plus de dispersion.";C;article;DC024R.jpg;DC024R-13.jpg;DC024R-6.jpg;DC024R-7.jpg;DC024R-2.jpg;DC024R-5.jpg;DC024R-10.jpg;DC024R-5.jpg;;;AW670;;Ergal;;;"cal. 12";61;;"76 mm";"Rayé & C.I.";;;;2;;;"Bois poncé huilé";;DD;;;;;Ext.;;;Acier;;;;;;;;;;;;;;;;;;;;;;;;;;2650;;;;;;;;;;;;;;;;;"Fusil Superposé";;;;;"2023-02-20 15:48:35";0
2596;"Fusil Bécassier Fair à bascule silver";DC04BM;FAIR;;;3;1120,00;1820,00;1820,00;simac;"Fusils chasse";Superposé;"Ergal Extracteur";"Chokes : Rayé / C.I.";"Les bécassiers Fair offrent une maniabilité idéale en sous bois grâce à leurs canons courts alliés à la légèreté et la maniabilité de leur bascule Ergal.
Disponibles avec 2 canons lisses ou 1 canon supérieur lisse et 1 canon inférieur rayé pour plus de dispersion.";C;article;DC024R.jpg;DC024R-13.jpg;DC024R-6.jpg;DC024R-7.jpg;DC024R-2.jpg;DC024R-5.jpg;DC024R-10.jpg;DC024R-5.jpg;;;AW670;;Ergal;;;"cal. 12";61;;"76 mm";"Rayé & C.I.";;;;2;;;"Bois poncé huilé";;MDS;;;;;Ext.;;;Acier;;;;;;;;;;;;;;;;;;;;;;;;;;2650;;;;;;;;;;;;;;;;;"Fusil Superposé";;;;;"2023-02-20 15:48:35";0
2597;"Express superposé Guérini Néréo à éjecteurs";CG853;"CAESAR GUERINI";;3.5000;3;2265,00;3180,00;3180,00;simac;"Armes de grande chasse";"Carabines Express";"Acier Ejecteur";"Néréo .30 R Blaser";" Express superposé avec réglage de la convergence des canons. Convergence de 3cm maximum à 50 mètres !

Crosse pistolet en noyer.
Bascule acier noire à joue renforcée pour plus de longévité.
Gravure cerf, sanglier et feuilles de chêne.
Visée ouverte à fibre optique
Bande pré-percée pour montage d'une lunette ou d'un point rouge.

Livré en mallette PVC luxe.
 
 ";C;article;CG853-15.jpg;CG853-16.jpg;CG853-7.jpg;CG853-6.jpg;CG853-11.jpg;CG853-14.jpg;CG853-9.jpg;CG853-8.jpg;CG853-10.jpg;CG853-5.jpg;AD609;;;;;".30 R Blaser";55;;;;;;;2;;;;;MD;;;;;Eject.;;;;;;;;;;;;;;;;;;98;;;;;;;;;;;3150;;;;;;;;;;;;;;;;;"Express Superposé";;;;;"2022-10-10 16:03:52";0
2597;"Express superposé Guérini Néréo à éjecteurs";CG856;"CAESAR GUERINI";;3.5000;3;2265,00;3180,00;3180,00;simac;"Armes de grande chasse";"Carabines Express";"Acier Ejecteur";"Néréo .30-06 Spr";" Express superposé avec réglage de la convergence des canons. Convergence de 3cm maximum à 50 mètres !

Crosse pistolet en noyer.
Bascule acier noire à joue renforcée pour plus de longévité.
Gravure cerf, sanglier et feuilles de chêne.
Visée ouverte à fibre optique
Bande pré-percée pour montage d'une lunette ou d'un point rouge.

Livré en mallette PVC luxe.
 
 ";C;article;CG853-15.jpg;CG853-16.jpg;CG853-7.jpg;CG853-6.jpg;CG853-11.jpg;CG853-14.jpg;CG853-9.jpg;CG853-8.jpg;CG853-10.jpg;CG853-5.jpg;BJ935;;;;;".30-06 Spr.";55;;;;;;;2;;;;;MD;;;;;Eject.;;;;;;;;;;;;;;;;;;98;;;;;;;;;;;3150;;;;;;;;;;;;;;;;;"Express Superposé";;;;;"2022-10-10 16:03:52";0
2597;"Express superposé Guérini Néréo à éjecteurs";CG858;"CAESAR GUERINI";;3.5000;0;2265,00;3180,00;3180,00;simac;"Armes de grande chasse";"Carabines Express";"Acier Ejecteur";"Néréo 8x57 JRS";" Express superposé avec réglage de la convergence des canons. Convergence de 3cm maximum à 50 mètres !

Crosse pistolet en noyer.
Bascule acier noire à joue renforcée pour plus de longévité.
Gravure cerf, sanglier et feuilles de chêne.
Visée ouverte à fibre optique
Bande pré-percée pour montage d'une lunette ou d'un point rouge.

Livré en mallette PVC luxe.
 
 ";C;article;CG853-15.jpg;CG853-16.jpg;CG853-7.jpg;CG853-6.jpg;CG853-11.jpg;CG853-14.jpg;CG853-9.jpg;CG853-8.jpg;CG853-10.jpg;CG853-5.jpg;AD610;;;;;"8 x 57 JRS";55;;;;;;;2;;;;;MD;;;;;Eject.;;;;;;;;;;;;;;;;;;98;;;;;;;;;;;3150;;;;;;;;;;;;;;;;;"Express Superposé";;;;;"2022-10-10 16:03:52";0
2597;"Express superposé Guérini Néréo à éjecteurs";CG859;"CAESAR GUERINI";;3.5000;0;2265,00;3180,00;3180,00;simac;"Armes de grande chasse";"Carabines Express";"Acier Ejecteur";"Néréo 9.3x74 R";" Express superposé avec réglage de la convergence des canons. Convergence de 3cm maximum à 50 mètres !

Crosse pistolet en noyer.
Bascule acier noire à joue renforcée pour plus de longévité.
Gravure cerf, sanglier et feuilles de chêne.
Visée ouverte à fibre optique
Bande pré-percée pour montage d'une lunette ou d'un point rouge.

Livré en mallette PVC luxe.
 
 ";C;article;CG853-15.jpg;CG853-16.jpg;CG853-7.jpg;CG853-6.jpg;CG853-11.jpg;CG853-14.jpg;CG853-9.jpg;CG853-8.jpg;CG853-10.jpg;CG853-5.jpg;AD611;;;;;"9.3 x 74 R";55;;;;;;;2;;;;;MD;;;;;Eject.;;;;;;;;;;;;;;;;;;98;;;;;;;;;;;3150;;;;;;;;;;;;;;;;;"Express Superposé";;;;;"2022-10-10 16:03:52";0
2602;"Pack Carabine de tir Howa crosse ORYX et Lunette Nikko Stirling Diamond 6-24x50";HOXP01;HOWA;;;0;1545,00;2549,00;2549,00;simac;"Armes de tir sportif";"Carabines à verrou";;"Pack Oryx 308 Win";"Kit de tir de précision complet incluant : carabine Howa, Crosse ORYX, Bipied lourd, lunette, montage et mallette.

Action Howa canonnée en calibre .308 Win (1:10'') ou 6.5 Creedmoor (1:8'')
Canon lourd 24'' fileté 5/8x24 pour montage d'un frein de bouche ou d'un modérateur de son.
Frein de bouche Howa 3T - Filetage 5/8x24.
Châssis rail ORYX avec fixation oscillante du bipied.
";C;article;HOXP01-13.jpg;MAL724.jpg;HOXP01-9.jpg;HOXP01-7.jpg;HOXP01-8.jpg;MAL724.jpg;;;;;;;;;;".308 Win";61;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;120;;;;;;;;;1:8;;6200;;;;;;;;;;;;;;;;;"Carabine à verrou";;;;;"2023-12-08 14:25:39";0
2602;"Pack Carabine de tir Howa crosse ORYX et Lunette Nikko Stirling Diamond 6-24x50";HOX0010;HOWA;;;10;1355,00;2230,00;2230,00;simac;"Armes de tir sportif";"Carabines à verrou";;"Carabine seule 308 Win";"Kit de tir de précision complet incluant : carabine Howa, Crosse ORYX, Bipied lourd, lunette, montage et mallette.

Action Howa canonnée en calibre .308 Win (1:10'') ou 6.5 Creedmoor (1:8'')
Canon lourd 24'' fileté 5/8x24 pour montage d'un frein de bouche ou d'un modérateur de son.
Frein de bouche Howa 3T - Filetage 5/8x24.
Châssis rail ORYX avec fixation oscillante du bipied.
";C;article;HOXP01-13.jpg;MAL724.jpg;HOXP01-9.jpg;HOXP01-7.jpg;HOXP01-8.jpg;MAL724.jpg;;;;;;;;;;".308 Win";61;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;120;;;;;;;;;1:10;;5400;;;;;;;;;;;;;;;;;"Carabine à verrou";;;;;"2023-12-08 14:25:39";0
2602;"Pack Carabine de tir Howa crosse ORYX et Lunette Nikko Stirling Diamond 6-24x50";HOX0050;HOWA;;;10;1355,00;2230,00;2230,00;simac;"Armes de tir sportif";"Carabines à verrou";;"Carabine seule 6.5 Cr";"Kit de tir de précision complet incluant : carabine Howa, Crosse ORYX, Bipied lourd, lunette, montage et mallette.

Action Howa canonnée en calibre .308 Win (1:10'') ou 6.5 Creedmoor (1:8'')
Canon lourd 24'' fileté 5/8x24 pour montage d'un frein de bouche ou d'un modérateur de son.
Frein de bouche Howa 3T - Filetage 5/8x24.
Châssis rail ORYX avec fixation oscillante du bipied.
";C;article;HOXP01-13.jpg;MAL724.jpg;HOXP01-9.jpg;HOXP01-7.jpg;HOXP01-8.jpg;MAL724.jpg;;;;;;;;;;"6.5 mm Creedmoor";61;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;120;;;;;;;;;1:8;;5400;;;;;;;;;;;;;;;;;"Carabine à verrou";;;;;"2023-12-08 14:25:39";0
2602;"Pack Carabine de tir Howa crosse ORYX et Lunette Nikko Stirling Diamond 6-24x50";HOXP05;HOWA;;;0;1545,00;2549,00;2549,00;simac;"Armes de tir sportif";"Carabines à verrou";;"Pack Oryx 6.5 Cr";"Kit de tir de précision complet incluant : carabine Howa, Crosse ORYX, Bipied lourd, lunette, montage et mallette.

Action Howa canonnée en calibre .308 Win (1:10'') ou 6.5 Creedmoor (1:8'')
Canon lourd 24'' fileté 5/8x24 pour montage d'un frein de bouche ou d'un modérateur de son.
Frein de bouche Howa 3T - Filetage 5/8x24.
Châssis rail ORYX avec fixation oscillante du bipied.
";C;article;HOXP01-13.jpg;MAL724.jpg;HOXP01-9.jpg;HOXP01-7.jpg;HOXP01-8.jpg;MAL724.jpg;;;;;;;;;;"6.5 mm Creedmoor";61;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;120;;;;;;;;;1:10;;6200;;;;;;;;;;;;;;;;;"Carabine à verrou";;;;;"2023-12-08 14:25:39";0
2602;"Pack Carabine de tir Howa crosse ORYX et Lunette Nikko Stirling Diamond 6-24x50";PHO51138;HOWA;;;10;60,00;99,00;99,00;simac;"Armes de tir sportif";"Carabines à verrou";;"Chargeur MDT 10 cps cal.308 Win.";"Kit de tir de précision complet incluant : carabine Howa, Crosse ORYX, Bipied lourd, lunette, montage et mallette.

Action Howa canonnée en calibre .308 Win (1:10'') ou 6.5 Creedmoor (1:8'')
Canon lourd 24'' fileté 5/8x24 pour montage d'un frein de bouche ou d'un modérateur de son.
Frein de bouche Howa 3T - Filetage 5/8x24.
Châssis rail ORYX avec fixation oscillante du bipied.
";C;article;HOXP01-13.jpg;MAL724.jpg;HOXP01-9.jpg;HOXP01-7.jpg;HOXP01-8.jpg;MAL724.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"2023-12-08 14:25:39";0
2604;"Fusil Fair superposé Premier Ergal Extracteur - Cal 12/76";DC0112CI;FAIR;3664245091253;3.5000;0;825,00;1165,00;1165,00;simac;"Fusils chasse";Superposé;"Ergal Extracteur";"Double détente";"Fusil de chasse superposé allégé Fair destiné à la chasse en plaine.

Disponible en monodétente sélective ou double détente.
Livré avec 3 chokes interchangeables.
";C;article;DC0112MCI.jpg;DC0112MCI-2.jpg;DC0112MCI-10.jpg;DC0112MCI-6.jpg;DC0112MCI-5.jpg;DC0112MCI-7.jpg;DC0112MCI-14.jpg;DC0112MCI-13.jpg;;;AW819;;Ergal;;;"cal. 12";71;;"76 mm";"3 C.I.";;;;2;;;;;DD;;;;;Ext.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2750;;;;;;;;;;;;;;;;;"Fusil Superposé";;;;;"2023-06-15 16:08:27";0
2604;"Fusil Fair superposé Premier Ergal Extracteur - Cal 12/76";DC0112MCI;FAIR;;3.5000;0;825,00;1165,00;1165,00;simac;"Fusils chasse";Superposé;"Ergal Extracteur";Monodétente;"Fusil de chasse superposé allégé Fair destiné à la chasse en plaine.

Disponible en monodétente sélective ou double détente.
Livré avec 3 chokes interchangeables.
";C;article;DC0112MCI.jpg;DC0112MCI-2.jpg;DC0112MCI-10.jpg;DC0112MCI-6.jpg;DC0112MCI-5.jpg;DC0112MCI-7.jpg;DC0112MCI-14.jpg;DC0112MCI-13.jpg;;;AW819;;Ergal;;;"cal. 12";71;;"76 mm";"3 C.I.";;;;2;;;;;MDS;;;;;Ext.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2750;;;;;;;;;;;;;;;;;"Fusil Superposé";;;;;"2023-06-15 16:08:27";0
2605;"Fusil Fair superposé Premier Ergal Extracteur - Cal 20/76";DC0120CI;FAIR;3664245091291;3.5000;3;850,00;1200,00;1200,00;simac;"Fusils chasse";Superposé;"Ergal Extracteur";"Double détente";"Fusil de chasse superposé allégé Fair destiné à la chasse en plaine.

Disponible en monodétente sélective ou double détente.
Livré avec 3 chokes interchangeables (Lisse, 1/4, 1/2)
";C;article;DC0120MCI.jpg;DC0120MCI-2.jpg;DC0120MCI-10.jpg;DC0120MCI-5.jpg;DC0120MCI-6.jpg;DC0120MCI-7.jpg;DC0120MCI-13.jpg;DC0120MCI-14.jpg;;;BM863;;Ergal;;;"cal. 20";68;;"76 mm";"3 C.I.";;;;2;;;;;DD;;;;;Ext.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2400;;;;;;;;;;;;;;;;;;;;;;"2022-12-13 16:35:11";0
2605;"Fusil Fair superposé Premier Ergal Extracteur - Cal 20/76";DC0120MCI;FAIR;3664245091246;3.5000;0;850,00;1200,00;1200,00;simac;"Fusils chasse";Superposé;"Ergal Extracteur";"Monodétente sélective";"Fusil de chasse superposé allégé Fair destiné à la chasse en plaine.

Disponible en monodétente sélective ou double détente.
Livré avec 3 chokes interchangeables (Lisse, 1/4, 1/2)
";C;article;DC0120MCI.jpg;DC0120MCI-2.jpg;DC0120MCI-10.jpg;DC0120MCI-5.jpg;DC0120MCI-6.jpg;DC0120MCI-7.jpg;DC0120MCI-13.jpg;DC0120MCI-14.jpg;;;BM863;;Ergal;;;"cal. 20";68;;"76 mm";"3 C.I.";;;;2;;;;;MDS;;;;;Ext.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2400;;;;;;;;;;;;;;;;;;;;;;"2022-12-13 16:35:11";0
2605;"Fusil Fair superposé Premier Ergal Extracteur - Cal 20/76";DC0120AMCI;FAIR;3664245091307;3.5000;1;850,00;1200,00;1200,00;simac;"Fusils chasse";Superposé;"Ergal Extracteur";Monodétente;"Fusil de chasse superposé allégé Fair destiné à la chasse en plaine.

Disponible en monodétente sélective ou double détente.
Livré avec 3 chokes interchangeables (Lisse, 1/4, 1/2)
";C;article;DC0120MCI.jpg;DC0120MCI-2.jpg;DC0120MCI-10.jpg;DC0120MCI-5.jpg;DC0120MCI-6.jpg;DC0120MCI-7.jpg;DC0120MCI-13.jpg;DC0120MCI-14.jpg;;;BM863;;Ergal;;;"cal. 20";68;;"76 mm";"3 C.I.";;;;2;;;;;MD;;;;;Ext.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2400;;;;;;;;;;;;;;;;;;;;;;"2022-12-13 16:35:11";0
2606;"Supplément Crosse Sport Gravée pour fusil de sport Fair";CRF320;FAIR;;;0;50,00;90,00;90,00;simac;"Fusils sport";Accessoires;;;"Crosse gravée de 2 motifs différents à gauche et à droite.";"Vente libre";article;DC450-19.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;"Bois poncé huilé";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"2019-03-04 14:17:38";0
2607;"Fair superposé Express Classic Acier - Canon 55 cm";DC383;FAIR;3664245091512;3.5000;3;1725,00;2640,00;2640,00;simac;"Armes de grande chasse";"Carabines Express";"Acier Extracteur";"Cal.30 RBL";"
Bascule acier monobloc haute résistance
Gravure représentant des sanglier en action cynégétique
Double verrouillage à plat
Tourillons acier interchangeables
Frette acier à résistance élevée (39NCD4Ph)
Crosse ""dos de cochon"" et devant tulipe en noyer massif poncé huilé
Bande de battue pré-équipée pour montage d’optique
Guidon réglable en hauteur
";C;article;DC389.jpg;DC389-12.jpg;DC389-6.jpg;DC389-5.jpg;DC389-2.jpg;DC389-7.jpg;DC389-10.jpg;;;;AF133;;;;;".30 R Blaser";55;;;;;;;;;;;;MD;;;;;Ext.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3000;;;;;;;;;;;;;;;;;"Express Superposé";;;;;"2022-10-03 16:14:15";0
2607;"Fair superposé Express Classic Acier - Canon 55 cm";DC386;FAIR;3664245091529;3.5000;10;1775,00;2720,00;2720,00;simac;"Armes de grande chasse";"Carabines Express";"Acier Extracteur";Cal.30-06;"
Bascule acier monobloc haute résistance
Gravure représentant des sanglier en action cynégétique
Double verrouillage à plat
Tourillons acier interchangeables
Frette acier à résistance élevée (39NCD4Ph)
Crosse ""dos de cochon"" et devant tulipe en noyer massif poncé huilé
Bande de battue pré-équipée pour montage d’optique
Guidon réglable en hauteur
";C;article;DC389.jpg;DC389-12.jpg;DC389-6.jpg;DC389-5.jpg;DC389-2.jpg;DC389-7.jpg;DC389-10.jpg;;;;AF134;;;;;".30-06 Spr.";55;;;;;;;;;;;;MD;;;;;Ext.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3000;;;;;;;;;;;;;;;;;"Express Superposé";;;;;"2022-10-03 16:14:15";0
2607;"Fair superposé Express Classic Acier - Canon 55 cm";DC388;FAIR;3664245091536;3.5000;10;1725,00;2640,00;2640,00;simac;"Armes de grande chasse";"Carabines Express";"Acier Extracteur";Cal.8x57jrs;"
Bascule acier monobloc haute résistance
Gravure représentant des sanglier en action cynégétique
Double verrouillage à plat
Tourillons acier interchangeables
Frette acier à résistance élevée (39NCD4Ph)
Crosse ""dos de cochon"" et devant tulipe en noyer massif poncé huilé
Bande de battue pré-équipée pour montage d’optique
Guidon réglable en hauteur
";C;article;DC389.jpg;DC389-12.jpg;DC389-6.jpg;DC389-5.jpg;DC389-2.jpg;DC389-7.jpg;DC389-10.jpg;;;;AF135;;;;;"8 x 57 JRS";55;;;;;;;;;;;;MD;;;;;Ext.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3000;;;;;;;;;;;;;;;;;"Express Superposé";;;;;"2022-10-03 16:14:15";0
2607;"Fair superposé Express Classic Acier - Canon 55 cm";DC389;FAIR;;3.5000;1;1725,00;2640,00;2640,00;simac;"Armes de grande chasse";"Carabines Express";"Acier Extracteur";Cal.9.3X74R;"
Bascule acier monobloc haute résistance
Gravure représentant des sanglier en action cynégétique
Double verrouillage à plat
Tourillons acier interchangeables
Frette acier à résistance élevée (39NCD4Ph)
Crosse ""dos de cochon"" et devant tulipe en noyer massif poncé huilé
Bande de battue pré-équipée pour montage d’optique
Guidon réglable en hauteur
";C;article;DC389.jpg;DC389-12.jpg;DC389-6.jpg;DC389-5.jpg;DC389-2.jpg;DC389-7.jpg;DC389-10.jpg;;;;AF136;;;;;"9.3 x 74 R";55;;;;;;;;;;;;MD;;;;;Ext.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3000;;;;;;;;;;;;;;;;;"Express Superposé";;;;;"2022-10-03 16:14:15";0
